timestamp,symbol,expiry,strike,call_vega,put_vega,total_vega,call_oi,put_oi,change_call_oi,change_put_oi,oi_diff,change_oi_diff
2025-11-12 11:45:58,NIFTY,18-Nov-2025,25900,12.069726,12.070336,24.140062,-14.537125,-9.991697,0.001316,0.00129,0.522801,-0.477553,10.09,190379,1,86893,103486,0,0,16593,0,-0.000181,-0.000173,-0.000354
2025-11-12 11:46:59,NIFTY,18-Nov-2025,25900,12.064888,12.065708,24.130596,-14.547722,-10.002109,0.001315,0.001289,0.526024,-0.474394,10.09,190379,1,86893,103486,0,0,16593,0,-0.004838,-0.004628,-0.009466
2025-11-12 11:48:00,NIFTY,18-Nov-2025,25900,12.064888,12.065708,24.130596,-14.547722,-10.002109,0.001315,0.001289,0.526024,-0.474394,10.09,190379,1,86893,103486,0,0,16593,0,0.0,0.0,0.0
2025-11-12 11:49:01,NIFTY,18-Nov-2025,25900,12.063804,12.064671,24.128475,-14.549787,-10.004139,0.001315,0.001289,0.526681,-0.47375,10.09,194382,1,88101,106281,1208,2795,18180,1587,-0.001084,-0.001037,-0.002121
2025-11-12 11:50:02,NIFTY,18-Nov-2025,25900,12.050155,12.051599,24.101755,-14.569812,-10.023822,0.001313,0.001287,0.533709,-0.466858,10.09,195860,1,88513,107347,412,1066,18834,654,-0.013649,-0.013072,-0.02672
2025-11-12 11:51:03,NIFTY,18-Nov-2025,25900,12.050155,12.051599,24.101755,-14.569812,-10.023822,0.001313,0.001287,0.533709,-0.466858,10.09,195860,1,88513,107347,0,0,18834,0,0.0,0.0,0.0
2025-11-12 11:52:04,NIFTY,18-Nov-2025,25900,12.050155,12.051599,24.101755,-14.569812,-10.023822,0.001313,0.001287,0.533709,-0.466858,10.09,195860,1,88513,107347,0,0,18834,0,0.0,0.0,0.0
2025-11-12 11:52:58,NIFTY,18-Nov-2025,25900,12.058396,12.059493,24.117888,-14.55886,-10.013055,0.001314,0.001288,0.529704,-0.470786,10.09,199772,1,91297,108475,2784,1128,17178,-1656,0.008241,0.007894,0.016133
2025-11-12 11:53:59,NIFTY,18-Nov-2025,25900,12.058396,12.059493,24.117888,-14.55886,-10.013055,0.001314,0.001288,0.529704,-0.470786,10.09,195860,1,88513,107347,-2784,-1128,18834,1656,0.0,0.0,0.0
2025-11-12 11:55:00,NIFTY,18-Nov-2025,25900,12.064741,12.065889,24.13063,-14.475621,-10.025877,0.001323,0.001287,0.526087,-0.474499,10.07,199772,1,91297,108475,2784,1128,17178,-1656,0.006345,0.006396,0.012742
2025-11-12 11:56:01,NIFTY,18-Nov-2025,25900,12.057544,12.059119,24.116663,-14.487787,-10.037751,0.001322,0.001286,0.530119,-0.470576,10.07,203615,1,92157,111458,860,2983,19301,2123,-0.007197,-0.00677,-0.013967
2025-11-12 11:57:02,NIFTY,18-Nov-2025,25900,12.058808,12.060309,24.119117,-14.485878,-10.035887,0.001322,0.001286,0.529459,-0.471219,10.07,203615,1,92157,111458,0,0,19301,0,0.001264,0.00119,0.002454
2025-11-12 11:58:03,NIFTY,18-Nov-2025,25900,12.058808,12.060309,24.119117,-14.485878,-10.035887,0.001322,0.001286,0.529459,-0.471219,10.07,203615,1,92157,111458,0,0,19301,0,0.0,0.0,0.0
2025-11-12 11:58:58,NIFTY,18-Nov-2025,25900,12.051872,12.05378,24.105652,-14.495444,-10.045226,0.001321,0.001285,0.532894,-0.467877,10.07,203615,1,92157,111458,0,0,19301,0,-0.006936,-0.006529,-0.013465
2025-11-12 11:59:58,NIFTY,18-Nov-2025,25900,12.044676,12.047002,24.091678,-14.503477,-10.05307,0.00132,0.001284,0.536063,-0.464795,10.07,204266,1,92945,111321,788,-137,18376,-925,-0.007196,-0.006778,-0.013974
2025-11-12 12:00:58,NIFTY,18-Nov-2025,25900,12.044676,12.047002,24.091678,-14.503477,-10.05307,0.00132,0.001284,0.536063,-0.464795,10.07,204266,1,92945,111321,0,0,18376,0,0.0,0.0,0.0
2025-11-12 12:01:59,NIFTY,18-Nov-2025,25900,12.044676,12.047002,24.091678,-14.503477,-10.05307,0.00132,0.001284,0.536063,-0.464795,10.07,204266,1,92945,111321,0,0,18376,0,0.0,0.0,0.0
2025-11-12 12:02:58,NIFTY,18-Nov-2025,25900,12.057544,12.059119,24.116663,-14.487787,-10.037751,0.001322,0.001286,0.530119,-0.470576,10.07,202188,1,88919,113269,-4026,1948,24350,5974,0.012868,0.012117,0.024985
2025-11-12 12:03:58,NIFTY,18-Nov-2025,25900,12.074538,12.074292,24.14883,-14.752613,-9.823253,0.001292,0.001307,0.518977,-0.480853,10.12,202188,1,88919,113269,0,0,24350,0,0.016994,0.015173,0.032167
2025-11-12 12:04:58,NIFTY,18-Nov-2025,25900,12.074538,12.074292,24.14883,-14.752613,-9.823253,0.001292,0.001307,0.518977,-0.480853,10.12,202188,1,88919,113269,0,0,24350,0,0.0,0.0,0.0
2025-11-12 12:05:59,NIFTY,18-Nov-2025,25900,12.074538,12.074292,24.14883,-14.752613,-9.823253,0.001292,0.001307,0.518977,-0.480853,10.12,202188,1,88919,113269,0,0,24350,0,0.0,0.0,0.0
2025-11-12 12:07:00,NIFTY,18-Nov-2025,25900,12.073305,12.073025,24.14633,-14.756615,-9.827298,0.001292,0.001307,0.520075,-0.479742,10.12,202207,1,85913,116294,-3006,3025,30381,6031,-0.001233,-0.001267,-0.0025
2025-11-12 12:08:01,NIFTY,18-Nov-2025,25900,12.071409,12.071077,24.142486,-14.762105,-9.832847,0.001291,0.001307,0.521625,-0.478174,10.12,202207,1,85913,116294,0,0,30381,0,-0.001896,-0.001948,-0.003844
2025-11-12 12:09:02,NIFTY,18-Nov-2025,25900,12.068691,12.068284,24.136975,-14.76892,-9.839734,0.001291,0.001306,0.523626,-0.476149,10.12,204521,1,86149,118372,236,2078,32223,1842,-0.002718,-0.002793,-0.005511
2025-11-12 12:10:03,NIFTY,18-Nov-2025,25900,12.068224,12.067805,24.136029,-14.76999,-9.840815,0.001291,0.001306,0.523949,-0.475822,10.12,204521,1,86149,118372,0,0,32223,0,-0.000467,-0.000479,-0.000946
2025-11-12 12:11:04,NIFTY,18-Nov-2025,25900,12.070132,12.069765,24.139896,-14.765442,-9.836219,0.001291,0.001306,0.522593,-0.477194,10.12,204521,1,86149,118372,0,0,32223,0,0.001908,0.00196,0.003867
2025-11-12 12:12:05,NIFTY,18-Nov-2025,25900,12.070132,12.069765,24.139896,-14.765442,-9.836219,0.001291,0.001306,0.522593,-0.477194,10.12,204521,1,86149,118372,0,0,32223,0,0.0,0.0,0.0
2025-11-12 12:13:06,NIFTY,18-Nov-2025,25900,12.051807,12.050956,24.102763,-14.796819,-9.867924,0.001288,0.001304,0.53304,-0.466622,10.12,207529,1,86310,121219,161,2847,34909,2686,-0.018325,-0.018809,-0.037133
2025-11-12 12:14:07,NIFTY,18-Nov-2025,25900,12.051807,12.050956,24.102763,-14.796819,-9.867924,0.001288,0.001304,0.53304,-0.466622,10.12,207529,1,86310,121219,0,0,34909,0,0.0,0.0,0.0
2025-11-12 12:15:08,NIFTY,18-Nov-2025,25900,12.066107,12.065101,24.131208,-14.846933,-9.762006,0.001283,0.001315,0.525376,-0.474108,10.115,207763,1,87823,119940,1513,-1279,32117,-2792,0.0143,0.014145,0.028445
2025-11-12 12:16:09,NIFTY,18-Nov-2025,25900,12.066506,12.065523,24.132029,-14.846113,-9.761168,0.001283,0.001315,0.525119,-0.474371,10.115,207763,1,87823,119940,0,0,32117,0,0.000399,0.000422,0.000821
2025-11-12 12:17:10,NIFTY,18-Nov-2025,25900,12.072451,12.071808,24.144259,-14.831613,-9.746345,0.001284,0.001316,0.52082,-0.478778,10.115,207763,1,87823,119940,0,0,32117,0,0.005945,0.006285,0.01223
2025-11-12 12:18:11,NIFTY,18-Nov-2025,25900,12.072451,12.071808,24.144259,-14.831613,-9.746345,0.001284,0.001316,0.52082,-0.478778,10.115,207763,1,87823,119940,0,0,32117,0,0.0,0.0,0.0
2025-11-12 12:18:58,NIFTY,18-Nov-2025,25900,12.074931,12.074433,24.149364,-14.8237,-9.738255,0.001284,0.001316,0.518637,-0.481015,10.115,209452,1,86758,122694,-1065,2754,35936,3819,0.00248,0.002625,0.005105
2025-11-12 12:19:58,NIFTY,18-Nov-2025,25900,12.073809,12.073245,24.147054,-14.82747,-9.74211,0.001284,0.001316,0.519664,-0.479962,10.115,212249,1,88191,124058,1433,1364,35867,-69,-0.001122,-0.001188,-0.00231
2025-11-12 12:20:59,NIFTY,18-Nov-2025,25900,12.073809,12.073245,24.147054,-14.82747,-9.74211,0.001284,0.001316,0.519664,-0.479962,10.115,212249,1,88191,124058,0,0,35867,0,0.0,0.0,0.0
2025-11-12 12:22:00,NIFTY,18-Nov-2025,25900,12.073809,12.073245,24.147054,-14.82747,-9.74211,0.001284,0.001316,0.519664,-0.479962,10.115,212249,1,88191,124058,0,0,35867,0,0.0,0.0,0.0
2025-11-12 12:23:01,NIFTY,18-Nov-2025,25900,12.073809,12.073245,24.147054,-14.82747,-9.74211,0.001284,0.001316,0.519664,-0.479962,10.115,212249,1,88191,124058,0,0,35867,0,0.0,0.0,0.0
2025-11-12 12:24:02,NIFTY,18-Nov-2025,25900,12.074863,12.074362,24.149224,-14.823938,-9.738498,0.001284,0.001316,0.518701,-0.480949,10.115,214137,1,89182,124955,991,897,35773,-94,0.001054,0.001117,0.00217
2025-11-12 12:24:57,NIFTY,18-Nov-2025,25900,12.069588,12.069525,24.139113,-14.658161,-9.848876,0.001303,0.001305,0.522948,-0.477016,10.08,214137,1,89182,124955,0,0,35773,0,-0.005275,-0.004837,-0.010111
2025-11-12 12:25:58,NIFTY,18-Nov-2025,25900,12.069588,12.069525,24.139113,-14.658161,-9.848876,0.001303,0.001305,0.522948,-0.477016,10.08,214137,1,89182,124955,0,0,35773,0,0.0,0.0,0.0
2025-11-12 12:26:57,NIFTY,18-Nov-2025,25900,12.067452,12.067524,24.134976,-14.638961,-9.877639,0.001305,0.001302,0.524419,-0.47562,10.08,211550,1,88915,122635,-267,-2320,33720,-2053,-0.002136,-0.002001,-0.004137
2025-11-12 12:27:57,NIFTY,18-Nov-2025,25900,12.0648,12.064884,24.129684,-14.644412,-9.88308,0.001304,0.001302,0.526115,-0.473927,10.08,211550,1,88915,122635,0,0,33720,0,-0.002652,-0.00264,-0.005292
2025-11-12 12:28:57,NIFTY,18-Nov-2025,25900,12.0648,12.064884,24.129684,-14.644412,-9.88308,0.001304,0.001302,0.526115,-0.473927,10.08,211550,1,88915,122635,0,0,33720,0,0.0,0.0,0.0
2025-11-12 12:29:58,NIFTY,18-Nov-2025,25900,12.062593,12.062499,24.125092,-14.672612,-9.863354,0.001301,0.001304,0.52744,-0.472515,10.08,212022,1,89008,123014,93,379,34006,286,-0.002207,-0.002385,-0.004592
2025-11-12 12:30:58,NIFTY,18-Nov-2025,25900,12.062593,12.062499,24.125092,-14.672612,-9.863354,0.001301,0.001304,0.52744,-0.472515,10.08,212022,1,89008,123014,0,0,34006,0,0.0,0.0,0.0
2025-11-12 12:31:58,NIFTY,18-Nov-2025,25900,12.062593,12.062499,24.125092,-14.672612,-9.863354,0.001301,0.001304,0.52744,-0.472515,10.08,212022,1,89008,123014,0,0,34006,0,0.0,0.0,0.0
2025-11-12 12:32:58,NIFTY,18-Nov-2025,25900,12.051171,12.051028,24.102199,-14.689119,-9.879889,0.0013,0.001302,0.533292,-0.466651,10.08,210283,1,87283,123000,-1725,-14,35717,1711,-0.011422,-0.011471,-0.022893
2025-11-12 12:33:59,NIFTY,18-Nov-2025,25900,12.051171,12.051028,24.102199,-14.689119,-9.879889,0.0013,0.001302,0.533292,-0.466651,10.08,210283,1,87283,123000,0,0,35717,0,0.0,0.0,0.0
2025-11-12 12:35:00,NIFTY,18-Nov-2025,25900,12.047915,12.045573,24.093488,-14.909689,-9.777489,0.001276,0.001313,0.534836,-0.464291,10.125,210504,1,86955,123549,-328,549,36594,877,-0.003256,-0.005455,-0.008711
2025-11-12 12:36:01,NIFTY,18-Nov-2025,25900,12.042747,12.039217,24.081964,-14.975043,-9.735357,0.00127,0.001318,0.53704,-0.461728,10.13,210504,1,86955,123549,0,0,36594,0,-0.005168,-0.006356,-0.011524
2025-11-12 12:37:02,NIFTY,18-Nov-2025,25900,12.041037,12.038259,24.079296,-14.916378,-9.78434,0.001276,0.001312,0.537707,-0.461337,10.125,210504,1,86955,123549,0,0,36594,0,-0.00171,-0.000958,-0.002668
2025-11-12 12:38:03,NIFTY,18-Nov-2025,25900,12.041037,12.038259,24.079296,-14.916378,-9.78434,0.001276,0.001312,0.537707,-0.461337,10.125,210504,1,86955,123549,0,0,36594,0,0.0,0.0,0.0
2025-11-12 12:39:04,NIFTY,18-Nov-2025,25900,12.022563,12.018631,24.041194,-14.929458,-9.797725,0.001273,0.00131,0.544398,-0.454454,10.125,213706,1,87957,125749,1002,2200,37792,1198,-0.018474,-0.019628,-0.038102
2025-11-12 12:39:58,NIFTY,18-Nov-2025,25900,12.024343,12.019289,24.043633,-14.98856,-9.749289,0.001267,0.001315,0.543826,-0.454685,10.13,213706,1,87957,125749,0,0,37792,0,0.00178,0.000658,0.002439
2025-11-12 12:40:58,NIFTY,18-Nov-2025,25900,11.982618,11.974165,23.956783,-15.003675,-9.764802,0.001262,0.001309,0.555966,-0.442088,10.13,213706,1,87957,125749,0,0,37792,0,-0.041725,-0.045124,-0.08685
2025-11-12 12:41:58,NIFTY,18-Nov-2025,25900,11.992929,11.985311,23.97824,-15.001307,-9.762383,0.001263,0.001311,0.553252,-0.444904,10.13,208902,1,81991,126911,-5966,1162,44920,7128,0.010311,0.011146,0.021457
2025-11-12 12:42:58,NIFTY,18-Nov-2025,25900,11.982799,11.976416,23.959215,-14.943725,-9.812277,0.001268,0.001304,0.555896,-0.442626,10.125,208902,1,81991,126911,0,0,44920,0,-0.01013,-0.008895,-0.019025
2025-11-12 12:43:57,NIFTY,18-Nov-2025,25900,11.992929,11.985311,23.97824,-15.001307,-9.762383,0.001263,0.001311,0.553252,-0.444904,10.13,208902,1,81991,126911,0,0,44920,0,0.01013,0.008895,0.019025
2025-11-12 12:44:57,NIFTY,18-Nov-2025,25900,11.987492,11.962671,23.950163,-15.733881,-9.623029,0.001192,0.001324,0.554984,-0.439389,10.375,214849,1,81368,133481,-623,6570,52113,7193,-0.005437,-0.02264,-0.028077
2025-11-12 12:45:57,NIFTY,18-Nov-2025,25900,11.985953,11.964229,23.950182,-15.638242,-9.694593,0.0012,0.001316,0.555349,-0.439727,10.365,214849,1,81368,133481,0,0,52113,0,-0.001539,0.001558,1.9e-05
2025-11-12 12:46:58,NIFTY,18-Nov-2025,25900,11.995483,11.972651,23.968134,-15.73233,-9.621403,0.001193,0.001325,0.552838,-0.441773,10.375,214849,1,81368,133481,0,0,52113,0,0.00953,0.008422,0.017952
2025-11-12 12:47:59,NIFTY,18-Nov-2025,25900,11.995483,11.972651,23.968134,-15.73233,-9.621403,0.001193,0.001325,0.552838,-0.441773,10.375,214849,1,81368,133481,0,0,52113,0,0.0,0.0,0.0
2025-11-12 12:49:00,NIFTY,18-Nov-2025,25900,11.995048,11.972108,23.967156,-15.732426,-9.621505,0.001193,0.001325,0.552957,-0.44164,10.375,215502,1,79231,136271,-2137,2790,57040,4927,-0.000435,-0.000543,-0.000978
2025-11-12 12:50:01,NIFTY,18-Nov-2025,25900,11.996694,11.977275,23.973969,-15.63608,-9.692337,0.001202,0.001317,0.552467,-0.442887,10.365,215502,1,79231,136271,0,0,57040,0,0.001646,0.005167,0.006813
2025-11-12 12:51:02,NIFTY,18-Nov-2025,25900,11.999067,11.980159,23.979226,-15.635487,-9.691712,0.001202,0.001318,0.551806,-0.443611,10.365,219005,1,80130,138875,899,2604,58745,1705,0.002373,0.002884,0.005257
2025-11-12 12:52:03,NIFTY,18-Nov-2025,25900,11.99956,11.977745,23.977306,-15.731354,-9.620372,0.001193,0.001326,0.551704,-0.443032,10.375,219005,1,80130,138875,0,0,58745,0,0.000493,-0.002414,-0.00192
2025-11-12 12:53:04,NIFTY,18-Nov-2025,25900,12.01121,11.99231,24.00352,-15.72778,-9.616555,0.001195,0.001328,0.548302,-0.446812,10.375,219005,1,80130,138875,0,0,58745,0,0.01165,0.014565,0.026214
2025-11-12 12:54:08,NIFTY,18-Nov-2025,25900,12.02556,12.011187,24.036747,-15.541019,-9.513158,0.001213,0.001341,0.543628,-0.452243,10.26,221590,1,78304,143286,-1826,4411,64982,6237,0.01435,0.018877,0.033227
2025-11-12 12:55:08,NIFTY,18-Nov-2025,25900,12.025802,12.013289,24.039091,-15.456704,-9.572191,0.001221,0.001334,0.543513,-0.452863,10.25,221590,1,78304,143286,0,0,64982,0,0.000242,0.002102,0.002344
2025-11-12 12:56:09,NIFTY,18-Nov-2025,25900,12.02556,12.011187,24.036747,-15.541019,-9.513158,0.001213,0.001341,0.543628,-0.452243,10.26,221590,1,78304,143286,0,0,64982,0,-0.000242,-0.002102,-0.002344
