timestamp,symbol,expiry,atm,type,strike,oi,delta_oi,score
2025-11-12 11:02:58,NIFTY,18-Nov-2025,25850,Support,25900,85402,967,86852
2025-11-12 11:02:58,NIFTY,18-Nov-2025,25850,Resistance,26000,124785,-2667,124785
2025-11-12 11:02:58,NIFTY,18-Nov-2025,25850,Resistance,25900,91824,-2299,91824
2025-11-12 11:02:58,NIFTY,18-Nov-2025,25850,Resistance,25800,80403,-1096,80403
2025-11-12 11:03:58,NIFTY,18-Nov-2025,25850,Support,25800,161079,0,161079
2025-11-12 11:03:58,NIFTY,18-Nov-2025,25850,Support,25700,94554,0,94554
2025-11-12 11:03:58,NIFTY,18-Nov-2025,25850,Support,25900,85402,0,85402
2025-11-12 11:03:58,NIFTY,18-Nov-2025,25850,Resistance,26000,124785,0,124785
2025-11-12 11:03:58,NIFTY,18-Nov-2025,25850,Resistance,25900,91824,0,91824
2025-11-12 11:03:58,NIFTY,18-Nov-2025,25850,Resistance,25800,80403,0,80403
2025-11-12 11:04:57,NIFTY,18-Nov-2025,25850,Support,25800,161079,0,161079
2025-11-12 11:04:57,NIFTY,18-Nov-2025,25850,Support,25700,94554,0,94554
2025-11-12 11:04:57,NIFTY,18-Nov-2025,25850,Support,25900,85402,0,85402
2025-11-12 11:04:57,NIFTY,18-Nov-2025,25850,Resistance,26000,124785,0,124785
2025-11-12 11:04:57,NIFTY,18-Nov-2025,25850,Resistance,25900,91824,0,91824
2025-11-12 11:04:57,NIFTY,18-Nov-2025,25850,Resistance,25800,80403,0,80403
2025-11-12 11:05:57,NIFTY,18-Nov-2025,25850,Support,25800,164684,3605,170091
2025-11-12 11:05:57,NIFTY,18-Nov-2025,25850,Support,25700,95573,1019,97101
2025-11-12 11:05:57,NIFTY,18-Nov-2025,25850,Support,25850,85325,4200,91625
2025-11-12 11:05:57,NIFTY,18-Nov-2025,25850,Resistance,26000,122379,-2406,122379
2025-11-12 11:05:57,NIFTY,18-Nov-2025,25850,Resistance,25900,89671,-2153,89671
2025-11-12 11:05:57,NIFTY,18-Nov-2025,25850,Resistance,25800,79072,-1331,79072
2025-11-12 11:06:58,NIFTY,18-Nov-2025,25850,Support,25800,164684,0,164684
2025-11-12 11:06:58,NIFTY,18-Nov-2025,25850,Support,25700,95573,0,95573
2025-11-12 11:06:58,NIFTY,18-Nov-2025,25850,Support,25900,86825,0,86825
2025-11-12 11:06:58,NIFTY,18-Nov-2025,25850,Resistance,26000,122379,0,122379
2025-11-12 11:06:58,NIFTY,18-Nov-2025,25850,Resistance,25900,89671,0,89671
2025-11-12 11:06:58,NIFTY,18-Nov-2025,25850,Resistance,25800,79072,0,79072
2025-11-12 11:07:59,NIFTY,18-Nov-2025,25850,Support,25800,164684,0,164684
2025-11-12 11:07:59,NIFTY,18-Nov-2025,25850,Support,25700,95573,0,95573
2025-11-12 11:07:59,NIFTY,18-Nov-2025,25850,Support,25900,86825,0,86825
2025-11-12 11:07:59,NIFTY,18-Nov-2025,25850,Resistance,26000,122379,0,122379
2025-11-12 11:07:59,NIFTY,18-Nov-2025,25850,Resistance,25900,89671,0,89671
2025-11-12 11:07:59,NIFTY,18-Nov-2025,25850,Resistance,25800,79072,0,79072
2025-11-12 11:09:00,NIFTY,18-Nov-2025,25850,Support,25800,163926,-758,163926
2025-11-12 11:09:00,NIFTY,18-Nov-2025,25850,Support,25700,96014,441,96675
2025-11-12 11:09:00,NIFTY,18-Nov-2025,25850,Support,25900,87469,644,88435
2025-11-12 11:09:00,NIFTY,18-Nov-2025,25850,Resistance,26000,124850,2471,128556
2025-11-12 11:09:00,NIFTY,18-Nov-2025,25850,Resistance,25900,93409,3738,99016
2025-11-12 11:09:00,NIFTY,18-Nov-2025,25850,Resistance,25800,80470,1398,82567
2025-11-12 11:10:01,NIFTY,18-Nov-2025,25850,Support,25800,163926,0,163926
2025-11-12 11:10:01,NIFTY,18-Nov-2025,25850,Support,25700,96014,0,96014
2025-11-12 11:10:01,NIFTY,18-Nov-2025,25850,Support,25900,87469,0,87469
2025-11-12 11:10:01,NIFTY,18-Nov-2025,25850,Resistance,26000,124850,0,124850
2025-11-12 11:10:01,NIFTY,18-Nov-2025,25850,Resistance,25900,93409,0,93409
2025-11-12 11:10:01,NIFTY,18-Nov-2025,25850,Resistance,25800,80470,0,80470
2025-11-12 11:11:02,NIFTY,18-Nov-2025,25850,Support,25800,163926,0,163926
2025-11-12 11:11:02,NIFTY,18-Nov-2025,25850,Support,25700,96014,0,96014
2025-11-12 11:11:02,NIFTY,18-Nov-2025,25850,Support,25900,87469,0,87469
2025-11-12 11:11:02,NIFTY,18-Nov-2025,25850,Resistance,26000,124850,0,124850
2025-11-12 11:11:02,NIFTY,18-Nov-2025,25850,Resistance,25900,93409,0,93409
2025-11-12 11:11:02,NIFTY,18-Nov-2025,25850,Resistance,25800,80470,0,80470
2025-11-12 11:11:59,NIFTY,18-Nov-2025,25900,Support,25800,163926,0,163926
2025-11-12 11:11:59,NIFTY,18-Nov-2025,25900,Support,25700,96014,0,96014
2025-11-12 11:11:59,NIFTY,18-Nov-2025,25900,Support,25900,87469,0,87469
2025-11-12 11:11:59,NIFTY,18-Nov-2025,25900,Resistance,26000,124850,0,124850
2025-11-12 11:11:59,NIFTY,18-Nov-2025,25900,Resistance,25900,93409,0,93409
2025-11-12 11:11:59,NIFTY,18-Nov-2025,25900,Resistance,25800,80470,0,80470
2025-11-12 11:12:58,NIFTY,18-Nov-2025,25900,Support,25800,163926,0,163926
2025-11-12 11:12:58,NIFTY,18-Nov-2025,25900,Support,25700,96014,0,96014
2025-11-12 11:12:58,NIFTY,18-Nov-2025,25900,Support,25900,87469,0,87469
2025-11-12 11:12:58,NIFTY,18-Nov-2025,25900,Resistance,26000,124850,0,124850
2025-11-12 11:12:58,NIFTY,18-Nov-2025,25900,Resistance,25900,93409,0,93409
2025-11-12 11:12:58,NIFTY,18-Nov-2025,25900,Resistance,25800,80470,0,80470
2025-11-12 11:13:59,NIFTY,18-Nov-2025,25900,Support,25800,162445,-1481,162445
2025-11-12 11:13:59,NIFTY,18-Nov-2025,25900,Support,25700,96149,135,96351
2025-11-12 11:13:59,NIFTY,18-Nov-2025,25900,Support,25900,87539,70,87644
2025-11-12 11:13:59,NIFTY,18-Nov-2025,25900,Resistance,26000,127516,2666,131515
2025-11-12 11:13:59,NIFTY,18-Nov-2025,25900,Resistance,25900,95545,2136,98749
2025-11-12 11:13:59,NIFTY,18-Nov-2025,25900,Resistance,25800,81400,930,82795
2025-11-12 11:15:00,NIFTY,18-Nov-2025,25900,Support,25800,157984,-4461,157984
2025-11-12 11:15:00,NIFTY,18-Nov-2025,25900,Support,25700,94873,-1276,94873
2025-11-12 11:15:00,NIFTY,18-Nov-2025,25900,Support,25900,84614,-2925,84614
2025-11-12 11:15:00,NIFTY,18-Nov-2025,25900,Resistance,26000,131010,3494,136251
2025-11-12 11:15:00,NIFTY,18-Nov-2025,25900,Resistance,25900,97147,1602,99550
2025-11-12 11:15:00,NIFTY,18-Nov-2025,25900,Resistance,25800,79971,-1429,79971
2025-11-12 11:16:01,NIFTY,18-Nov-2025,25900,Support,25800,157984,0,157984
2025-11-12 11:16:01,NIFTY,18-Nov-2025,25900,Support,25700,94873,0,94873
2025-11-12 11:16:01,NIFTY,18-Nov-2025,25900,Support,25900,84614,0,84614
2025-11-12 11:16:01,NIFTY,18-Nov-2025,25900,Resistance,26000,131010,0,131010
2025-11-12 11:16:01,NIFTY,18-Nov-2025,25900,Resistance,25900,97147,0,97147
2025-11-12 11:16:01,NIFTY,18-Nov-2025,25900,Resistance,25800,79971,0,79971
2025-11-12 11:17:02,NIFTY,18-Nov-2025,25900,Support,25800,157984,0,157984
2025-11-12 11:17:02,NIFTY,18-Nov-2025,25900,Support,25700,94873,0,94873
2025-11-12 11:17:02,NIFTY,18-Nov-2025,25900,Support,25900,84614,0,84614
2025-11-12 11:17:02,NIFTY,18-Nov-2025,25900,Resistance,26000,131010,0,131010
2025-11-12 11:17:02,NIFTY,18-Nov-2025,25900,Resistance,25900,97147,0,97147
2025-11-12 11:17:02,NIFTY,18-Nov-2025,25900,Resistance,25800,79971,0,79971
2025-11-12 11:17:58,NIFTY,18-Nov-2025,25900,Support,25800,159250,1266,161149
2025-11-12 11:17:58,NIFTY,18-Nov-2025,25900,Support,25700,95877,1004,97383
2025-11-12 11:17:58,NIFTY,18-Nov-2025,25900,Support,25900,85624,1010,87139
2025-11-12 11:17:58,NIFTY,18-Nov-2025,25900,Resistance,26000,131656,646,132625
2025-11-12 11:17:58,NIFTY,18-Nov-2025,25900,Resistance,25900,97747,600,98647
2025-11-12 11:17:58,NIFTY,18-Nov-2025,25900,Resistance,25800,80809,838,82066
2025-11-12 11:18:58,NIFTY,18-Nov-2025,25900,Support,25800,159250,0,159250
2025-11-12 11:18:58,NIFTY,18-Nov-2025,25900,Support,25700,95877,0,95877
2025-11-12 11:18:58,NIFTY,18-Nov-2025,25900,Support,25900,85624,0,85624
2025-11-12 11:18:58,NIFTY,18-Nov-2025,25900,Resistance,26000,131656,0,131656
2025-11-12 11:18:58,NIFTY,18-Nov-2025,25900,Resistance,25900,97747,0,97747
2025-11-12 11:18:58,NIFTY,18-Nov-2025,25900,Resistance,25800,80809,0,80809
2025-11-12 11:19:57,NIFTY,18-Nov-2025,25900,Support,25800,159250,0,159250
2025-11-12 11:19:57,NIFTY,18-Nov-2025,25900,Support,25700,95877,0,95877
2025-11-12 11:19:57,NIFTY,18-Nov-2025,25900,Support,25900,85624,0,85624
2025-11-12 11:19:57,NIFTY,18-Nov-2025,25900,Resistance,26000,131656,0,131656
2025-11-12 11:19:57,NIFTY,18-Nov-2025,25900,Resistance,25900,97747,0,97747
2025-11-12 11:19:57,NIFTY,18-Nov-2025,25900,Resistance,25800,80809,0,80809
2025-11-12 11:20:58,NIFTY,18-Nov-2025,25900,Support,25800,160112,862,161405
2025-11-12 11:20:58,NIFTY,18-Nov-2025,25900,Support,25700,96060,183,96334
2025-11-12 11:20:58,NIFTY,18-Nov-2025,25900,Support,25900,86565,941,87976
2025-11-12 11:20:58,NIFTY,18-Nov-2025,25900,Resistance,26000,130407,-1249,130407
2025-11-12 11:20:58,NIFTY,18-Nov-2025,25900,Resistance,25900,96176,-1571,96176
2025-11-12 11:20:58,NIFTY,18-Nov-2025,25900,Resistance,25800,79522,-1287,79522
2025-11-12 11:21:58,NIFTY,18-Nov-2025,25900,Support,25800,160112,0,160112
2025-11-12 11:21:58,NIFTY,18-Nov-2025,25900,Support,25700,96060,0,96060
2025-11-12 11:21:58,NIFTY,18-Nov-2025,25900,Support,25900,86565,0,86565
2025-11-12 11:21:58,NIFTY,18-Nov-2025,25900,Resistance,26000,130407,0,130407
2025-11-12 11:21:58,NIFTY,18-Nov-2025,25900,Resistance,25900,96176,0,96176
2025-11-12 11:21:58,NIFTY,18-Nov-2025,25900,Resistance,25800,79522,0,79522
2025-11-12 11:22:59,NIFTY,18-Nov-2025,25900,Support,25800,161511,1399,163609
2025-11-12 11:22:59,NIFTY,18-Nov-2025,25900,Support,25700,96664,604,97570
2025-11-12 11:22:59,NIFTY,18-Nov-2025,25900,Support,25900,88940,2375,92502
2025-11-12 11:22:59,NIFTY,18-Nov-2025,25900,Resistance,26000,130453,46,130522
2025-11-12 11:22:59,NIFTY,18-Nov-2025,25900,Resistance,25900,95204,-972,95204
2025-11-12 11:22:59,NIFTY,18-Nov-2025,25900,Resistance,25800,78768,-754,78768
2025-11-12 11:24:00,NIFTY,18-Nov-2025,25900,Support,25800,161511,0,161511
2025-11-12 11:24:00,NIFTY,18-Nov-2025,25900,Support,25700,96664,0,96664
2025-11-12 11:24:00,NIFTY,18-Nov-2025,25900,Support,25900,88940,0,88940
2025-11-12 11:24:00,NIFTY,18-Nov-2025,25900,Resistance,26000,130453,0,130453
2025-11-12 11:24:00,NIFTY,18-Nov-2025,25900,Resistance,25900,95204,0,95204
2025-11-12 11:24:00,NIFTY,18-Nov-2025,25900,Resistance,25800,78768,0,78768
2025-11-12 11:25:01,NIFTY,18-Nov-2025,25900,Support,25800,161511,0,161511
2025-11-12 11:25:01,NIFTY,18-Nov-2025,25900,Support,25700,96664,0,96664
2025-11-12 11:25:01,NIFTY,18-Nov-2025,25900,Support,25900,88940,0,88940
2025-11-12 11:25:01,NIFTY,18-Nov-2025,25900,Resistance,26000,130453,0,130453
2025-11-12 11:25:01,NIFTY,18-Nov-2025,25900,Resistance,25900,95204,0,95204
2025-11-12 11:25:01,NIFTY,18-Nov-2025,25900,Resistance,25800,78768,0,78768
2025-11-12 11:26:02,NIFTY,18-Nov-2025,25900,Support,25800,161370,-141,161370
2025-11-12 11:26:02,NIFTY,18-Nov-2025,25900,Support,25700,97213,549,98036
2025-11-12 11:26:02,NIFTY,18-Nov-2025,25900,Support,25900,91264,2324,94750
2025-11-12 11:26:02,NIFTY,18-Nov-2025,25900,Resistance,26000,127810,-2643,127810
2025-11-12 11:26:02,NIFTY,18-Nov-2025,25900,Resistance,25900,92780,-2424,92780
2025-11-12 11:26:02,NIFTY,18-Nov-2025,25900,Resistance,25800,76166,-2602,76166
2025-11-12 11:27:03,NIFTY,18-Nov-2025,25900,Support,25800,161370,0,161370
2025-11-12 11:27:03,NIFTY,18-Nov-2025,25900,Support,25700,97213,0,97213
2025-11-12 11:27:03,NIFTY,18-Nov-2025,25900,Support,25900,91264,0,91264
2025-11-12 11:27:03,NIFTY,18-Nov-2025,25900,Resistance,26000,127810,0,127810
2025-11-12 11:27:03,NIFTY,18-Nov-2025,25900,Resistance,25900,92780,0,92780
2025-11-12 11:27:03,NIFTY,18-Nov-2025,25900,Resistance,25800,76166,0,76166
2025-11-12 11:28:04,NIFTY,18-Nov-2025,25900,Support,25800,161370,0,161370
2025-11-12 11:28:04,NIFTY,18-Nov-2025,25900,Support,25700,97213,0,97213
2025-11-12 11:28:04,NIFTY,18-Nov-2025,25900,Support,25900,91264,0,91264
2025-11-12 11:28:04,NIFTY,18-Nov-2025,25900,Resistance,26000,127810,0,127810
2025-11-12 11:28:04,NIFTY,18-Nov-2025,25900,Resistance,25900,92780,0,92780
2025-11-12 11:28:04,NIFTY,18-Nov-2025,25900,Resistance,25800,76166,0,76166
2025-11-12 11:28:58,NIFTY,18-Nov-2025,25900,Support,25800,161370,0,161370
2025-11-12 11:28:58,NIFTY,18-Nov-2025,25900,Support,25700,97213,0,97213
2025-11-12 11:28:58,NIFTY,18-Nov-2025,25900,Support,25900,91264,0,91264
2025-11-12 11:28:58,NIFTY,18-Nov-2025,25900,Resistance,26000,127810,0,127810
2025-11-12 11:28:58,NIFTY,18-Nov-2025,25900,Resistance,25900,92780,0,92780
2025-11-12 11:28:58,NIFTY,18-Nov-2025,25900,Resistance,25800,76166,0,76166
2025-11-12 11:29:59,NIFTY,18-Nov-2025,25900,Support,25800,161370,0,161370
2025-11-12 11:29:59,NIFTY,18-Nov-2025,25900,Support,25700,97213,0,97213
2025-11-12 11:29:59,NIFTY,18-Nov-2025,25900,Support,25900,91264,0,91264
2025-11-12 11:29:59,NIFTY,18-Nov-2025,25900,Resistance,26000,127810,0,127810
2025-11-12 11:29:59,NIFTY,18-Nov-2025,25900,Resistance,25900,92780,0,92780
2025-11-12 11:29:59,NIFTY,18-Nov-2025,25900,Resistance,25800,76166,0,76166
2025-11-12 11:30:58,NIFTY,18-Nov-2025,25900,Support,25800,161895,525,162682
2025-11-12 11:30:58,NIFTY,18-Nov-2025,25900,Support,25700,97259,46,97328
2025-11-12 11:30:58,NIFTY,18-Nov-2025,25900,Support,25900,92623,1359,94661
2025-11-12 11:30:58,NIFTY,18-Nov-2025,25900,Resistance,26000,128447,637,129402
2025-11-12 11:30:58,NIFTY,18-Nov-2025,25900,Resistance,25900,93641,861,94932
2025-11-12 11:30:58,NIFTY,18-Nov-2025,25900,Resistance,25800,74825,-1341,74825
2025-11-12 11:31:59,NIFTY,18-Nov-2025,25900,Support,25800,161895,0,161895
2025-11-12 11:31:59,NIFTY,18-Nov-2025,25900,Support,25700,97259,0,97259
2025-11-12 11:31:59,NIFTY,18-Nov-2025,25900,Support,25900,92623,0,92623
2025-11-12 11:31:59,NIFTY,18-Nov-2025,25900,Resistance,26000,128447,0,128447
2025-11-12 11:31:59,NIFTY,18-Nov-2025,25900,Resistance,25900,93641,0,93641
2025-11-12 11:31:59,NIFTY,18-Nov-2025,25900,Resistance,25800,74825,0,74825
2025-11-12 11:33:00,NIFTY,18-Nov-2025,25900,Support,25800,163782,1887,166612
2025-11-12 11:33:00,NIFTY,18-Nov-2025,25900,Support,25700,96616,-643,96616
2025-11-12 11:33:00,NIFTY,18-Nov-2025,25900,Support,25900,93058,435,93710
2025-11-12 11:33:00,NIFTY,18-Nov-2025,25900,Resistance,26000,129932,1485,132159
2025-11-12 11:33:00,NIFTY,18-Nov-2025,25900,Resistance,25900,94312,671,95318
2025-11-12 11:33:00,NIFTY,18-Nov-2025,25900,Resistance,25800,75117,292,75555
2025-11-12 11:34:01,NIFTY,18-Nov-2025,25900,Support,25800,163782,0,163782
2025-11-12 11:34:01,NIFTY,18-Nov-2025,25900,Support,25700,96616,0,96616
2025-11-12 11:34:01,NIFTY,18-Nov-2025,25900,Support,25900,93058,0,93058
2025-11-12 11:34:01,NIFTY,18-Nov-2025,25900,Resistance,26000,129932,0,129932
2025-11-12 11:34:01,NIFTY,18-Nov-2025,25900,Resistance,25900,94312,0,94312
2025-11-12 11:34:01,NIFTY,18-Nov-2025,25900,Resistance,25800,75117,0,75117
2025-11-12 11:35:02,NIFTY,18-Nov-2025,25900,Support,25800,163782,0,163782
2025-11-12 11:35:02,NIFTY,18-Nov-2025,25900,Support,25700,96616,0,96616
2025-11-12 11:35:02,NIFTY,18-Nov-2025,25900,Support,25900,93058,0,93058
2025-11-12 11:35:02,NIFTY,18-Nov-2025,25900,Resistance,26000,129932,0,129932
2025-11-12 11:35:02,NIFTY,18-Nov-2025,25900,Resistance,25900,94312,0,94312
2025-11-12 11:35:02,NIFTY,18-Nov-2025,25900,Resistance,25800,75117,0,75117
2025-11-12 11:36:03,NIFTY,18-Nov-2025,25900,Support,25800,165282,1500,167532
2025-11-12 11:36:03,NIFTY,18-Nov-2025,25900,Support,25900,94922,1864,97718
2025-11-12 11:36:03,NIFTY,18-Nov-2025,25900,Support,25700,96313,-303,96313
2025-11-12 11:36:03,NIFTY,18-Nov-2025,25900,Resistance,26000,128985,-947,128985
2025-11-12 11:36:03,NIFTY,18-Nov-2025,25900,Resistance,25900,93841,-471,93841
2025-11-12 11:36:03,NIFTY,18-Nov-2025,25900,Resistance,25800,74081,-1036,74081
2025-11-12 11:37:04,NIFTY,18-Nov-2025,25900,Support,25800,165282,0,165282
2025-11-12 11:37:04,NIFTY,18-Nov-2025,25900,Support,25700,96313,0,96313
2025-11-12 11:37:04,NIFTY,18-Nov-2025,25900,Support,25900,94922,0,94922
2025-11-12 11:37:04,NIFTY,18-Nov-2025,25900,Resistance,26000,128985,0,128985
2025-11-12 11:37:04,NIFTY,18-Nov-2025,25900,Resistance,25900,93841,0,93841
2025-11-12 11:37:04,NIFTY,18-Nov-2025,25900,Resistance,25800,74081,0,74081
2025-11-12 11:38:05,NIFTY,18-Nov-2025,25900,Support,25800,165282,0,165282
2025-11-12 11:38:05,NIFTY,18-Nov-2025,25900,Support,25700,96313,0,96313
2025-11-12 11:38:05,NIFTY,18-Nov-2025,25900,Support,25900,94922,0,94922
2025-11-12 11:38:05,NIFTY,18-Nov-2025,25900,Resistance,26000,128985,0,128985
2025-11-12 11:38:05,NIFTY,18-Nov-2025,25900,Resistance,25900,93841,0,93841
2025-11-12 11:38:05,NIFTY,18-Nov-2025,25900,Resistance,25800,74081,0,74081
2025-11-12 11:39:06,NIFTY,18-Nov-2025,25900,Support,25800,164869,-413,164869
2025-11-12 11:39:06,NIFTY,18-Nov-2025,25900,Support,25900,97983,3061,102574
2025-11-12 11:39:06,NIFTY,18-Nov-2025,25900,Support,25700,95888,-425,95888
2025-11-12 11:39:06,NIFTY,18-Nov-2025,25900,Resistance,26000,122696,-6289,122696
2025-11-12 11:39:06,NIFTY,18-Nov-2025,25900,Resistance,25900,88208,-5633,88208
2025-11-12 11:39:06,NIFTY,18-Nov-2025,25900,Resistance,25800,69400,-4681,69400
2025-11-12 11:40:07,NIFTY,18-Nov-2025,25900,Support,25800,164869,0,164869
2025-11-12 11:40:07,NIFTY,18-Nov-2025,25900,Support,25900,97983,0,97983
2025-11-12 11:40:07,NIFTY,18-Nov-2025,25900,Support,25700,95888,0,95888
2025-11-12 11:40:07,NIFTY,18-Nov-2025,25900,Resistance,26000,122696,0,122696
2025-11-12 11:40:07,NIFTY,18-Nov-2025,25900,Resistance,25900,88208,0,88208
2025-11-12 11:40:07,NIFTY,18-Nov-2025,25900,Resistance,25800,69400,0,69400
2025-11-12 11:41:08,NIFTY,18-Nov-2025,25900,Support,25800,164869,0,164869
2025-11-12 11:41:08,NIFTY,18-Nov-2025,25900,Support,25900,97983,0,97983
2025-11-12 11:41:08,NIFTY,18-Nov-2025,25900,Support,25700,95888,0,95888
2025-11-12 11:41:08,NIFTY,18-Nov-2025,25900,Resistance,26000,122696,0,122696
2025-11-12 11:41:08,NIFTY,18-Nov-2025,25900,Resistance,25900,88208,0,88208
2025-11-12 11:41:08,NIFTY,18-Nov-2025,25900,Resistance,25800,69400,0,69400
2025-11-12 11:42:09,NIFTY,18-Nov-2025,25900,Support,25800,164869,0,164869
2025-11-12 11:42:09,NIFTY,18-Nov-2025,25900,Support,25900,104156,6173,113415
2025-11-12 11:42:09,NIFTY,18-Nov-2025,25900,Support,25700,95888,0,95888
2025-11-12 11:42:09,NIFTY,18-Nov-2025,25900,Resistance,26000,121586,-1110,121586
2025-11-12 11:42:09,NIFTY,18-Nov-2025,25900,Resistance,25900,88208,0,88208
2025-11-12 11:42:09,NIFTY,18-Nov-2025,25900,Resistance,25800,69400,0,69400
2025-11-12 11:43:10,NIFTY,18-Nov-2025,25900,Support,25800,167497,2628,171439
2025-11-12 11:43:10,NIFTY,18-Nov-2025,25900,Support,25900,104156,0,104156
2025-11-12 11:43:10,NIFTY,18-Nov-2025,25900,Support,25700,96362,474,97073
2025-11-12 11:43:10,NIFTY,18-Nov-2025,25900,Resistance,26000,121586,0,121586
2025-11-12 11:43:10,NIFTY,18-Nov-2025,25900,Resistance,25900,87163,-1045,87163
2025-11-12 11:43:10,NIFTY,18-Nov-2025,25900,Resistance,25800,66911,-2489,66911
2025-11-12 11:44:11,NIFTY,18-Nov-2025,25900,Support,25800,167497,0,167497
2025-11-12 11:44:11,NIFTY,18-Nov-2025,25900,Support,25900,104156,0,104156
2025-11-12 11:44:11,NIFTY,18-Nov-2025,25900,Support,25700,96362,0,96362
2025-11-12 11:44:11,NIFTY,18-Nov-2025,25900,Resistance,26000,121586,0,121586
2025-11-12 11:44:11,NIFTY,18-Nov-2025,25900,Resistance,25900,87163,0,87163
2025-11-12 11:44:11,NIFTY,18-Nov-2025,25900,Resistance,25800,66911,0,66911
2025-11-12 11:44:58,NIFTY,18-Nov-2025,25900,Support,25800,168612,1115,170284
2025-11-12 11:44:58,NIFTY,18-Nov-2025,25900,Support,25900,103486,-670,103486
2025-11-12 11:44:58,NIFTY,18-Nov-2025,25900,Support,25700,96095,-267,96095
2025-11-12 11:44:58,NIFTY,18-Nov-2025,25900,Resistance,26000,120495,-1091,120495
2025-11-12 11:44:58,NIFTY,18-Nov-2025,25900,Resistance,25900,86893,-270,86893
2025-11-12 11:44:58,NIFTY,18-Nov-2025,25900,Resistance,25800,66460,-451,66460
2025-11-12 11:45:58,NIFTY,18-Nov-2025,25900,Support,25800,168612,0,168612
2025-11-12 11:45:58,NIFTY,18-Nov-2025,25900,Support,25900,103486,0,103486
2025-11-12 11:45:58,NIFTY,18-Nov-2025,25900,Support,25700,96095,0,96095
2025-11-12 11:45:58,NIFTY,18-Nov-2025,25900,Resistance,26000,120495,0,120495
2025-11-12 11:45:58,NIFTY,18-Nov-2025,25900,Resistance,25900,86893,0,86893
2025-11-12 11:45:58,NIFTY,18-Nov-2025,25900,Resistance,25800,66460,0,66460
2025-11-12 11:46:59,NIFTY,18-Nov-2025,25900,Support,25800,168612,0,168612
2025-11-12 11:46:59,NIFTY,18-Nov-2025,25900,Support,25900,103486,0,103486
2025-11-12 11:46:59,NIFTY,18-Nov-2025,25900,Support,25700,96095,0,96095
2025-11-12 11:46:59,NIFTY,18-Nov-2025,25900,Resistance,26000,120495,0,120495
2025-11-12 11:46:59,NIFTY,18-Nov-2025,25900,Resistance,25900,86893,0,86893
2025-11-12 11:46:59,NIFTY,18-Nov-2025,25900,Resistance,25800,66460,0,66460
2025-11-12 11:48:00,NIFTY,18-Nov-2025,25900,Support,25800,168612,0,168612
2025-11-12 11:48:00,NIFTY,18-Nov-2025,25900,Support,25900,103486,0,103486
2025-11-12 11:48:00,NIFTY,18-Nov-2025,25900,Support,25700,96095,0,96095
2025-11-12 11:48:00,NIFTY,18-Nov-2025,25900,Resistance,26000,120495,0,120495
2025-11-12 11:48:00,NIFTY,18-Nov-2025,25900,Resistance,25900,86893,0,86893
2025-11-12 11:48:00,NIFTY,18-Nov-2025,25900,Resistance,25800,66460,0,66460
2025-11-12 11:49:01,NIFTY,18-Nov-2025,25900,Support,25800,170729,2117,173904
2025-11-12 11:49:01,NIFTY,18-Nov-2025,25900,Support,25900,106281,2795,110473
2025-11-12 11:49:01,NIFTY,18-Nov-2025,25900,Support,25700,96880,785,98057
2025-11-12 11:49:01,NIFTY,18-Nov-2025,25900,Resistance,26000,120592,97,120737
2025-11-12 11:49:01,NIFTY,18-Nov-2025,25900,Resistance,25900,88101,1208,89913
2025-11-12 11:49:01,NIFTY,18-Nov-2025,25900,Resistance,25800,66138,-322,66138
2025-11-12 11:50:02,NIFTY,18-Nov-2025,25900,Support,25800,171578,849,172851
2025-11-12 11:50:02,NIFTY,18-Nov-2025,25900,Support,25900,107347,1066,108946
2025-11-12 11:50:02,NIFTY,18-Nov-2025,25900,Support,25700,97128,248,97500
2025-11-12 11:50:02,NIFTY,18-Nov-2025,25900,Resistance,26000,121252,660,122242
2025-11-12 11:50:02,NIFTY,18-Nov-2025,25900,Resistance,25900,88513,412,89131
2025-11-12 11:50:02,NIFTY,18-Nov-2025,25900,Resistance,25800,66335,197,66630
2025-11-12 11:51:03,NIFTY,18-Nov-2025,25900,Support,25800,171578,0,171578
2025-11-12 11:51:03,NIFTY,18-Nov-2025,25900,Support,25900,107347,0,107347
2025-11-12 11:51:03,NIFTY,18-Nov-2025,25900,Support,25700,97128,0,97128
2025-11-12 11:51:03,NIFTY,18-Nov-2025,25900,Resistance,26000,121252,0,121252
2025-11-12 11:51:03,NIFTY,18-Nov-2025,25900,Resistance,25900,88513,0,88513
2025-11-12 11:51:03,NIFTY,18-Nov-2025,25900,Resistance,25800,66335,0,66335
2025-11-12 11:52:04,NIFTY,18-Nov-2025,25900,Support,25800,171578,0,171578
2025-11-12 11:52:04,NIFTY,18-Nov-2025,25900,Support,25900,107347,0,107347
2025-11-12 11:52:04,NIFTY,18-Nov-2025,25900,Support,25700,97128,0,97128
2025-11-12 11:52:04,NIFTY,18-Nov-2025,25900,Resistance,26000,121252,0,121252
2025-11-12 11:52:04,NIFTY,18-Nov-2025,25900,Resistance,25900,88513,0,88513
2025-11-12 11:52:04,NIFTY,18-Nov-2025,25900,Resistance,25800,66335,0,66335
2025-11-12 11:52:58,NIFTY,18-Nov-2025,25900,Support,25800,173531,1953,176460
2025-11-12 11:52:58,NIFTY,18-Nov-2025,25900,Support,25900,108475,1128,110167
2025-11-12 11:52:58,NIFTY,18-Nov-2025,25900,Support,25700,98226,1098,99873
